Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2018,Juan Minaya,CHW,23,105,10.5652,7.4348,1.4211,0.7826,0.2571,0.181,0.0762,0.214285714,1.6087,0.2909,0.5801,4.682791548,5.203971864,10341
2018,Robbie Erlin,SDP,47.1,182,5.7042,1.331,4.2857,0.7606,0.1648,0.0385,0.1264,0.299401197,1.2042,0.3262,0.1556,3.435700498,3.907306734,10354
2018,Mychal Givens,BAL,37.2,157,8.1239,4.7788,1.7,0.7168,0.2166,0.1274,0.0892,0.23076923,1.3274,0.2784,0.3484,4.22299838,4.941527053,10430
2018,Jake Petricka,TOR,27.2,117,7.4819,3.5783,2.0909,0.6506,0.1966,0.094,0.1026,0.291262135,1.4819,0.3544,0.4726,3.847798578,3.982584142,10534
2018,Addison Reed,MIN,28.1,110,6.6706,2.2235,3,0.6353,0.1909,0.0636,0.1273,0.263157894,1.1294,0.2949,0.4167,3.549288168,4.555288113,10586
2018,Chad Bettis,COL,55.1,222,4.5542,2.7651,1.6471,1.1386,0.1261,0.0766,0.0495,0.272251308,1.247,0.2711,0.1899,4.932137822,4.839679666,10587
2018,Scott Alexander,LAD,34,127,5.8235,2.6471,2.2,0.5294,0.1732,0.0787,0.0945,0.254385964,1.1471,0.2967,0.3927,3.690464182,3.362950532,10591
2018,Chris Sale,BOS,61,222,14.0164,1.623,8.6364,0.2951,0.4279,0.0495,0.3784,0.144278606,0.6557,0.25,0.3704,1.308593402,1.992465844,10603
2018,Drew Hutchison,2 Tms,21.2,96,4.5692,6.2308,0.7333,2.0769,0.1146,0.1563,-0.0417,0.291666666,1.6615,0.254,0.3226,7.499507281,6.557675238,10732
2018,Shane Greene,DET,26,113,10.3846,2.0769,5,1.7308,0.2655,0.0531,0.2124,0.300970873,1.4231,0.3662,0.1935,4.161052418,3.376191173,10756
2018,Mike Foltynewicz,ATL,70.2,283,9.4245,3.9481,2.3871,0.7642,0.2615,0.1095,0.1519,0.207317073,1.1604,0.2663,0.4047,3.613882393,4.029282877,10811
2018,Chasen Shreve,2 Tms,24.1,106,9.9863,5.1781,1.9286,1.1096,0.2547,0.1321,0.1226,0.252873563,1.4795,0.3115,0.5183,4.393930819,4.555930735,10855
2018,Jacob deGrom,NYM,84.2,301,10.4173,2.0197,5.1579,0.4252,0.3256,0.0631,0.2625,0.183823529,0.815,0.2584,0.4434,2.204359882,2.819144102,10954
2018,Vince Velasquez,PHI,62.2,262,8.4734,3.3032,2.5652,1.0053,0.2252,0.0878,0.1374,0.276785714,1.3564,0.3274,0.1995,4.070626402,4.357965555,11189
2018,Danny Barnes,TOR,24.1,105,6.6575,3.3288,2,1.1096,0.1714,0.0857,0.0857,0.279569892,1.4384,0.3067,0.3247,4.393930819,5.370426967,11388
2018,Jose Quintana,CHC,72,291,7.625,4.25,1.7941,1.25,0.2096,0.1168,0.0928,0.248979591,1.3194,0.2772,0.3735,4.772163529,4.274136593,11423
2018,Drew Pomeranz,BOS,38.1,163,7.7478,3.7565,2.0625,1.6435,0.2025,0.0982,0.1043,0.304964539,1.5391,0.3462,0.2682,5.300184712,5.252894636,11426
2018,Jesse Biddle,ATL,31,120,9,4.9355,1.8235,0.871,0.2583,0.1417,0.1167,0.181818181,1.129,0.2206,0.4088,4.161052418,3.702156497,11437
2018,Matt Grace,WSN,31.1,117,7.1809,1.4362,5,1.1489,0.2137,0.0427,0.1709,0.201834862,0.8617,0.2169,0.2804,3.703606186,3.572654063,11449
2018,Sammy Solis,WSN,20,89,10.35,4.95,2.0909,1.8,0.2584,0.1236,0.1348,0.293333333,1.65,0.375,0.3618,5.561052418,4.117182986,11457
2018,A.J. Cole,2 Tms,20,93,7.65,4.5,1.7,2.7,0.1828,0.1075,0.0753,0.3,1.7,0.3,0.1953,6.861052418,5.438475065,11467
2018,Bryan Mitchell,SDP,38.2,164,3.9569,3.7241,1.0625,1.6293,0.1037,0.0976,0.0061,0.303448275,1.5517,0.2984,0.3984,5.876567318,4.889973767,11479
2018,Robbie Ray,ARI,57.2,222,11.8613,4.0578,2.9231,1.5607,0.3423,0.1171,0.2252,0.207253886,1.1445,0.2752,0.3962,4.184173213,3.333233933,11486
2018,Aaron Sanchez,TOR,56,232,6.1071,2.4107,2.5333,0.4821,0.1638,0.0647,0.0991,0.269230769,1.2679,0.3099,0.3064,3.571766703,4.497460103,11490
2018,Jose Urena,MIA,71.1,272,4.9206,2.6495,1.8571,0.8832,0.1434,0.0772,0.0662,0.260504201,1.1636,0.2736,0.272,4.394697854,4.739740869,11589
2018,Heath Hembree,BOS,28,122,8.6786,4.8214,1.8,1.2857,0.2213,0.123,0.0984,0.237623762,1.3929,0.2667,0.4651,4.80390956,4.893313069,11632
2018,Jameson Taillon,PIT,82.2,316,8.3831,2.2863,3.6667,0.4355,0.2437,0.0665,0.1772,0.226480836,1.0403,0.2877,0.4248,2.761859031,3.391517057,11674
2018,Carlos Martinez,STL,63.1,261,8.8105,4.5474,1.9375,0.1421,0.2375,0.1226,0.1149,0.210280373,1.2158,0.2716,0.4648,3.113683973,4.420953223,11682
2018,Tayron Guerrero,MIA,27.1,127,10.2073,5.2683,1.9375,0.9878,0.2441,0.126,0.1181,0.280373831,1.6829,0.36,0.2968,4.295200142,4.499844574,11691
2018,Nick Kingham,PIT,30.1,139,6.8242,4.4506,1.5333,2.6703,0.1655,0.1079,0.0576,0.254385964,1.4506,0.2273,0.1977,7.380837274,5.810544366,11694
2018,Sam Dyson,SFG,37.2,129,6.4513,2.3894,2.7,0.4779,0.2093,0.0775,0.1318,0.219298245,0.9292,0.2584,0.4819,3.293795663,3.655886379,11710
2018,Matt Harvey,2 Tms,63.1,267,6.3947,2.5579,2.5,2.2737,0.1685,0.0674,0.1011,0.293617021,1.3737,0.2865,0.2071,6.018948658,4.873144446,11713
2018,Luke Jackson,ATL,21.1,95,8.8594,5.0625,1.75,0.4219,0.2211,0.1263,0.0947,0.253164556,1.5,0.3167,0.4114,3.62980315,4.181720878,11752
2018,Noah Syndergaard,NYM,68.1,268,6.1902,3.161,1.9583,0.3951,0.1754,0.0896,0.0858,0.229787234,1.1415,0.267,0.4167,3.541540408,4.372667775,11762
2018,Hansel Robles,2 Tms,29.2,123,10.0112,3.3371,3,0.9101,0.2683,0.0894,0.1789,0.247619047,1.2472,0.3108,0.546,3.565546345,3.698422349,11801
2018,James Paxton,SEA,60.1,239,10.7403,2.9834,3.6,1.7901,0.3013,0.0837,0.2176,0.25116279,1.2265,0.3111,0.3147,4.354423243,3.520776919,11828
2018,Michael Feliz,PIT,24.1,102,8.8767,4.8082,1.8462,1.4795,0.2353,0.1275,0.1078,0.214285714,1.274,0.2373,0.073,5.174753806,4.802506415,11903
2018,Matt Andriese,2 Tms,33.2,141,8.5545,4.0099,2.1333,1.8713,0.227,0.1064,0.1206,0.274193548,1.4554,0.3103,0.1531,5.299670514,3.774086177,12022
2018,Brian Flynn,KCR,42.2,167,4.4297,4.4297,1,0.8437,0.1257,0.1257,0,0.234042553,1.2656,0.2437,0.3968,5.012613471,5.30354267,12027
2018,Kyle Hendricks,CHC,82,307,5.7073,2.3049,2.4762,0.9878,0.1694,0.0684,0.101,0.250922509,1.0854,0.2634,0.2713,4.124467052,4.147836406,12049
2018,Felipe Vazquez,PIT,33,143,10.6364,4.3636,2.4375,0.5455,0.2727,0.1119,0.1608,0.238095238,1.3939,0.3294,0.5656,3.130749388,3.594094159,12076
2018,Cody Allen,CLE,33.2,140,8.2871,4.5445,1.8235,0.802,0.2214,0.1214,0.1,0.225,1.3069,0.2759,0.4545,4.170952408,5.367313344,12183
2018,Dan Winkler,ATL,31.2,131,11.6526,2.8421,4.1,0.2842,0.313,0.0763,0.2366,0.23275862,1.1684,0.3421,0.3886,2.213684995,3.107064394,12237
2018,Chris Bassitt,OAK,24,94,6.75,1.875,3.6,0.375,0.1915,0.0532,0.1383,0.195402298,0.9167,0.2353,0.2655,3.077719085,3.981215629,12304
2018,Jacob Barnes,MIL,25.1,114,5.329,5.329,1,0.7105,0.1316,0.1316,0,0.288659793,1.6974,0.3171,0.5224,4.7794756,5.252653088,12323
2018,Nick Tropeano,LAA,27.1,107,5.9268,3.622,1.6364,0.6585,0.1682,0.1028,0.0654,0.279569892,1.3537,0.32,0.3125,4.11227309,4.852952874,12385
2018,Seth Lugo,NYM,41,159,7.4634,3.2927,2.2667,0.6585,0.2138,0.0943,0.1195,0.217391304,1.0976,0.2523,0.3676,3.55129632,4.130842021,12447
2018,Chasen Bradford,SEA,26,107,5.8846,2.4231,2.4286,1.0385,0.1589,0.0654,0.0935,0.260416666,1.2308,0.2821,0.5705,4.391821648,4.670484062,12452
2018,Blake Treinen,OAK,32.2,128,11.8469,2.2041,5.375,0.2755,0.3359,0.0625,0.2734,0.169491525,0.8571,0.25,0.6391,1.661053949,2.32484665,12572
2018,Adam Morgan,PHI,25.1,104,7.1053,3.9079,1.8182,0.7105,0.1923,0.1058,0.0865,0.252747252,1.3421,0.2958,0.3846,3.911053404,4.384230893,12580
2018,Mike Wright,BAL,46,204,8.2174,2.9348,2.8,1.1739,0.2059,0.0735,0.1324,0.318435754,1.5652,0.3696,0.3904,4.204530678,4.340016983,12586
2018,Roenis Elias,SEA,25.1,94,4.6184,2.8421,1.625,0,0.1383,0.0851,0.0532,0.216867469,1.0263,0.2466,0.4231,3.082104946,5.168358341,12673
2018,Trevor Bauer,CLE,72.2,282,11.766,2.9725,3.9583,0.2477,0.3369,0.0851,0.2518,0.201612903,1.0183,0.3057,0.4521,2.060135492,2.929683927,12703
2018,Chris Devenski,HOU,22.2,88,9.9265,2.7794,3.5714,1.5882,0.2841,0.0795,0.2045,0.217948717,1.0588,0.2549,0.3608,4.308109554,3.689896372,12763
2018,Sonny Gray,NYY,57,266,8.3684,5.6842,1.4722,1.1053,0.1992,0.1353,0.0639,0.304545454,1.807,0.3614,0.4218,5.003157681,4.768524516,12768
2018,John Brebbia,STL,23.2,93,9.1267,3.8028,2.4,1.1408,0.2581,0.1075,0.1505,0.2125,1.1408,0.25,0.4825,4.048375111,4.424297308,12777
2018,Sam Gaviglio,TOR,51.1,227,5.4351,2.9805,1.8235,1.4026,0.1366,0.0749,0.0617,0.31,1.539,0.3195,0.2436,5.089625098,4.929761534,12778
2018,Burch Smith,KCR,38.2,173,7.9138,4.4224,1.7895,1.8621,0.1965,0.1098,0.0867,0.333333333,1.7586,0.3694,0.2768,5.643808898,4.748150208,12784
2018,Noe Ramirez,LAA,33.2,148,11.495,4.2772,2.6875,1.8713,0.2905,0.1081,0.1824,0.286821705,1.5743,0.3797,0.4545,5.002634753,3.575170598,12800
2018,Mike Clevinger,CLE,85.2,312,9.4552,2.8366,3.3333,0.9455,0.2885,0.0865,0.2019,0.19503546,0.9572,0.2486,0.3551,3.406188509,3.737030349,12808
2018,Matt Barnes,BOS,29.2,123,13.6517,4.5506,3,0.3034,0.3659,0.122,0.2439,0.2,1.2135,0.3279,0.4494,2.183525427,3.081460227,12863
2018,Tyler Anderson,COL,71,276,5.9577,3.5493,1.6786,1.2676,0.1703,0.1014,0.0688,0.23206751,1.169,0.2368,0.1429,4.893446784,4.876911258,12880
2018,Alex Claudio,TEX,40.1,160,6.2479,1.7851,3.5,0.2231,0.175,0.05,0.125,0.296551724,1.2645,0.3443,0.3953,2.764357876,3.342925266,12890
2018,Ken Giles,2 Tms,21.1,89,10.9688,2.1094,5.2,1.2656,0.2921,0.0562,0.236,0.253012048,1.2188,0.3273,0.0459,3.254802564,2.975066282,12910
2018,Dylan Bundy,BAL,79.1,319,9.7563,2.3824,4.0952,2.042,0.2696,0.0658,0.2038,0.260273972,1.2227,0.3005,0.0687,4.774498474,3.885967362,12917
2018,Archie Bradley,ARI,32,134,9,3.6563,2.4615,1.125,0.2388,0.097,0.1418,0.237288135,1.2813,0.2892,0.4813,4.192302418,4.0640786,12918
2018,Joe Musgrove,PIT,49,205,6.6122,2.2041,3,0.9184,0.1756,0.0585,0.1171,0.273224043,1.2653,0.3,0.2632,3.875338132,4.436367632,12970
2018,Andrew Chafin,ARI,21.1,94,10.125,5.4844,1.8462,0,0.2553,0.1383,0.117,0.298701298,1.6875,0.4107,0.5135,2.879801979,3.886256501,12988
2018,Anthony DeSclafani,CIN,41.1,168,7.4032,2.8306,2.6154,1.5242,0.2024,0.0774,0.125,0.303448275,1.379,0.3274,0.1452,4.733634331,4.010482747,13050
2018,Wei-Yin Chen,MIA,56.1,239,6.3905,3.355,1.9048,1.4379,0.1674,0.0879,0.0795,0.27804878,1.3846,0.284,0.1988,4.936201397,5.11681149,13071
2018,Gerrit Cole,HOU,78,300,12.4615,3.2308,3.8571,0.9231,0.36,0.0933,0.2667,0.193916349,1.0128,0.2829,0.3621,2.955924213,2.893064032,13125
2018,Eduardo Rodriguez,BOS,57.1,231,7.6919,2.3547,3.2667,0.7849,0.2121,0.0649,0.1472,0.235849056,1.1337,0.2795,0.3559,3.422680477,4.478310407,13164
2018,Kyle Crick,PIT,32.2,130,9.3673,3.5816,2.6154,0.2755,0.2615,0.1,0.1615,0.168141592,0.9796,0.225,0.5521,2.854930282,3.771520955,13182
2018,Zach Davies,MIL,29.2,118,6.3708,3.3371,1.9091,0.3034,0.178,0.0932,0.0847,0.277227722,1.3146,0.3214,0.285,3.397007209,4.239269653,13183
2018,Joe Biagini,TOR,40.1,161,6.9174,2.6777,2.5833,1.1157,0.1925,0.0745,0.118,0.270833333,1.2645,0.3119,0.2917,4.425516272,4.370013096,13194
2018,Michael Fulmer,DET,58.1,228,6.0171,1.8514,3.25,1.2343,0.1711,0.0526,0.1184,0.276190476,1.2,0.3012,0.1456,4.37819597,4.265829463,13218
2018,Ross Stripling,LAD,50.2,194,8.5263,1.7763,4.8,0.7105,0.2474,0.0515,0.1959,0.236263736,1.0461,0.2955,0.5274,2.884736811,3.260120429,13273
2018,James Pazos,SEA,28,105,9.9643,1.6071,6.2,0.3214,0.2952,0.0476,0.2476,0.224489795,0.9643,0.3088,0.4297,1.946766704,2.83916482,13323
2018,Cam Bedrosian,LAA,31.2,125,8.8105,3.4105,2.5833,0.2842,0.248,0.096,0.152,0.266055045,1.2947,0.35,0.4433,2.845263277,3.582174043,13360
2018,Steven Matz,NYM,69.1,278,7.7885,3.375,2.3077,1.5577,0.2158,0.0935,0.1223,0.219409282,1.125,0.2312,0.3079,5.108168738,4.644771386,13361
2018,Dylan Floro,2 Tms,32,129,7.0313,3.6563,1.9231,0.2813,0.1938,0.1008,0.093,0.218181818,1.1563,0.2556,0.618,3.223552418,4.107626713,13394
2018,Felix Pena,LAA,38.1,156,7.7478,2.5826,3,1.1739,0.2115,0.0705,0.141,0.280575539,1.3043,0.3208,0.2955,4.07409669,4.360382883,13403
2018,Matt Koch,ARI,43,151,2.5116,1.8837,1.3333,1.4651,0.0795,0.0596,0.0199,0.207407407,0.8605,0.1765,0.3205,5.626168697,5.007866111,13420
2018,Drew VerHagen,DET,25.2,101,8.0649,2.4545,3.2857,1.0519,0.2277,0.0693,0.1584,0.238636363,1.0909,0.2727,0.155,3.940272185,4.544296007,13424
2018,Marcus Stroman,TOR,48.1,208,6.331,2.2345,2.8333,1.1172,0.1635,0.0577,0.1058,0.333333333,1.5517,0.3701,0.1749,4.236915228,3.750776236,13431
2018,Pierce Johnson,SFG,21.1,89,6.3281,4.6406,1.3636,1.2656,0.1685,0.1236,0.0449,0.253333333,1.4063,0.2667,0.1938,5.129805494,5.159747526,13435
2018,Taylor Rogers,MIN,28.1,98,10.1647,2.5412,4,0,0.3265,0.0816,0.2449,0.209302325,0.9176,0.3103,0.3462,1.749286052,2.390502079,13449
2018,Eddie Butler,2 Tms,22.2,106,5.1618,4.3676,1.1818,1.5882,0.1226,0.1038,0.0189,0.34090909,1.8088,0.3421,0.4278,6.028695259,5.483347342,13453
2018,Sam Tuivailala,2 Tms,20.1,87,5.7541,3.0984,1.8571,0.4426,0.1494,0.0805,0.069,0.266666666,1.3279,0.2969,0.5797,3.84957475,4.591086582,13485
2018,Andrew Triggs,OAK,20,81,7.2,2.25,3.2,1.8,0.1975,0.0617,0.1358,0.205479452,1,0.2037,0.061,5.211052418,5.00589431,13533
2018,Blake Snell,TBR,75,257,8.52,3.12,2.7308,0.48,0.2763,0.1012,0.1751,0.128888888,0.7333,0.1613,0.5357,3.041052418,3.646989628,13543
2018,Richard Rodriguez,PIT,34.2,131,9.6058,3.1154,3.0833,0.7788,0.2824,0.0916,0.1908,0.185840707,0.9519,0.24,0.6098,3.536052057,4.126190245,13549
2018,Carl Edwards Jr.,CHC,22.2,100,10.3235,5.9559,1.7333,0.3971,0.26,0.15,0.11,0.226190476,1.5,0.3103,0.5521,3.425757911,4.673860963,13607
2018,Jakob Junis,KCR,70,291,8.7429,2.9571,2.9565,1.2857,0.2337,0.079,0.1546,0.265873015,1.2857,0.3065,0.275,4.232480989,4.02695323,13619
2018,Corey Oswalt,NYM,25.2,112,5.2597,4.2078,1.25,2.1039,0.1339,0.1071,0.0268,0.292929292,1.5974,0.2911,0.184,6.43377544,5.325275046,13677
2018,John Gant,STL,50,209,7.02,4.86,1.4444,0.72,0.1866,0.1292,0.0574,0.224137931,1.32,0.2555,0.3045,4.381052418,4.992667516,13684
2018,Sal Romano,CIN,61.2,274,5.8378,3.9405,1.4815,1.0216,0.146,0.0985,0.0474,0.277310924,1.5081,0.298,0.223,4.750240748,4.881541853,13690
2018,Robert Gsellman,NYM,39.2,170,6.5798,3.6302,1.8125,0.9076,0.1706,0.0941,0.0765,0.277777777,1.4118,0.3025,0.3435,4.371135434,4.684067663,13696
2018,Jake Faria,TBR,29.1,116,6.75,4.6023,1.4667,0.9205,0.1897,0.1293,0.0603,0.239583333,1.2955,0.2703,0.1955,4.729236018,5.201453025,13699
2018,Kyle Barraclough,MIA,25,112,9.36,6.48,1.4444,0.72,0.2321,0.1607,0.0714,0.222222222,1.52,0.2769,0.4972,4.401052418,4.682344496,13713
2018,Chris Stratton,SFG,63.1,262,6.1105,3.1263,1.9545,0.9947,0.1641,0.084,0.0802,0.3,1.4368,0.328,0.2068,4.329474085,4.457320035,13761
2018,Zach Eflin,PHI,52.1,225,8.7707,4.4713,1.9615,0.8599,0.2267,0.1156,0.1111,0.251336898,1.3949,0.3,0.2609,4.116467039,4.515524333,13774
2018,Alex Wood,LAD,66.1,271,7.3266,2.5779,2.8421,0.9497,0.1993,0.0701,0.1292,0.280334728,1.2965,0.3191,0.3283,3.899746256,3.7728229,13781
2018,Matt Strahm,SDP,26.2,97,8.4375,2.025,4.1667,0.675,0.2577,0.0619,0.1959,0.159090909,0.75,0.1905,0.4945,3.048552559,3.993553929,13799
2018,Paul Sewald,NYM,22.1,112,8.8657,5.2388,1.6923,2.0149,0.1964,0.1161,0.0804,0.365591397,2.1045,0.4085,0.2927,5.98195215,6.029621054,13892
2018,Scott Oberg,COL,29,112,6.8276,1.8621,3.6667,0.3103,0.1964,0.0536,0.1429,0.25490196,1.1034,0.3086,0.6135,2.919673108,3.325680917,13911
2018,Brent Suter,MIL,36.2,155,6.3818,0.9818,6.5,1.4727,0.1677,0.0258,0.1419,0.302816901,1.2818,0.319,0.1683,4.442869434,4.297534957,13942
2018,Michael Wacha,STL,38.2,147,5.5862,3.0259,1.8462,0.931,0.1633,0.0884,0.0748,0.192,0.9569,0.1887,0.1911,4.273120424,4.252432547,14078
2018,Kevin Gausman,2 Tms,78,310,7.6154,2.6538,2.8696,0.5769,0.2129,0.0742,0.1387,0.254480286,1.2051,0.3113,0.3736,3.340539597,4.010599494,14107
2018,Lance McCullers Jr.,HOU,48,196,9.5625,4.125,2.3182,1.5,0.2602,0.1122,0.148,0.275449101,1.4167,0.3363,0.2381,4.702719084,3.63712915,14120
2018,Jose Berrios,MIN,73.2,306,9.4072,3.1765,2.9615,1.0995,0.2516,0.085,0.1667,0.259259259,1.3032,0.3211,0.3776,3.880509106,3.816841623,14168
2018,Josh Hader,MIL,27,99,14.6667,1.6667,8.8,1.6667,0.4444,0.0505,0.3939,0.197802197,0.8519,0.2889,0.25,2.864756122,2.108963812,14212
2018,Brian Johnson,BOS,41.2,183,6.696,3.24,2.0667,1.728,0.1694,0.082,0.0874,0.309523809,1.608,0.3411,0.4659,5.249050747,5.012460391,14272
2018,Wandy Peralta,CIN,24,126,5.625,6.375,0.8824,0.375,0.119,0.1349,-0.0159,0.339622641,2.2083,0.3804,0.4373,4.702719084,5.812667516,14295
2018,Frankie Montas,OAK,31.1,128,3.734,2.5851,1.4444,0.8617,0.1016,0.0703,0.0313,0.303571428,1.3723,0.3069,0.3186,4.629139086,4.807658669,14309
2018,Ty Blach,SFG,53.2,226,5.1988,3.1863,1.6316,0.8385,0.1372,0.0841,0.0531,0.353535353,1.6584,0.3801,0.3659,4.279064145,4.329676891,14361
2018,Tyler Glasnow,2 Tms,44.1,180,10.7594,4.8722,2.2083,0.812,0.2944,0.1333,0.1611,0.233766233,1.3534,0.3265,0.3069,3.634736984,3.504929881,14374
2018,Amir Garrett,CIN,37.1,142,9.1607,2.8929,3.1667,0.9643,0.2676,0.0845,0.1831,0.206349206,1.0179,0.2558,0.407,3.643195705,3.798727856,14375
2018,Hyun-Jin Ryu,LAD,28,109,11.25,2.8929,3.8889,0.9643,0.3211,0.0826,0.2385,0.252525252,1.2143,0.3548,0.5705,3.018195276,2.864049456,14444
2018,Randy Rosario,CHC,23.1,90,6.9429,2.3143,3,1.1571,0.2,0.0667,0.1333,0.273809523,1.2429,0.3175,0.3629,4.061053703,3.380593219,14508
2018,Dereck Rodriguez,SFG,48.2,185,7.3973,2.4041,3.0769,0.1849,0.2162,0.0703,0.1459,0.208588957,0.9658,0.2598,0.3226,2.83228552,4.16021426,14509
2018,Jose Leclerc,TEX,29,111,13.3448,2.7931,4.7778,0.3103,0.3874,0.0811,0.3063,0.166666666,0.8621,0.2679,0.4297,1.781742074,2.64336784,14524
2018,Jorge Lopez,2 Tms,23.1,107,4.2429,4.6286,0.9167,1.1571,0.1028,0.1121,-0.0093,0.336956521,1.8429,0.35,0.4271,5.561055846,5.65921502,14527
2018,Luis Perdomo,SDP,23.1,113,8.1,3.8571,2.1,0.7714,0.1858,0.0885,0.0973,0.340206185,1.8429,0.4026,0.2546,4.146768111,4.731287333,14682
2018,Keone Kela,2 Tms,20.1,81,11.9508,2.6557,4.5,0.4426,0.3333,0.0741,0.2593,0.205479452,1.0328,0.2979,0.3061,2.029903023,2.7714185,14696
2018,Edwin Diaz,SEA,25.2,97,11.9221,1.7532,6.8,0.3506,0.3505,0.0515,0.299,0.191011235,0.8571,0.2963,0.5085,1.953261779,2.862437175,14710
2018,Emilio Pagan,OAK,29.2,118,8.191,2.7303,3,1.2135,0.2288,0.0763,0.1525,0.19047619,0.9775,0.2133,0.4167,4.307118546,4.836878142,14771
2018,Buck Farmer,DET,32.1,141,5.567,6.4021,0.8696,1.1134,0.1418,0.1631,-0.0213,0.263157894,1.6392,0.2796,0.4545,5.75899324,6.091819575,14814
2018,Dylan Covey,CHW,52,230,6.9231,3.9808,1.7391,0.8654,0.1739,0.1,0.0739,0.314720812,1.6346,0.3563,0.175,4.314898571,4.589466354,14825
2018,Michael Lorenzen,CIN,41.2,165,4.968,3.888,1.2778,0.432,0.1394,0.1091,0.0303,0.26056338,1.32,0.2869,0.5172,3.977051765,4.502575453,14843
2018,Zack Godley,ARI,86.1,370,8.3398,4.5869,1.8182,0.3127,0.2162,0.1189,0.0973,0.256578947,1.4131,0.3165,0.3069,3.496959883,4.193063309,14862
2018,Caleb Smith,MIA,29,121,9.6207,4.6552,2.0667,1.5517,0.2562,0.124,0.1322,0.25490196,1.4138,0.3,0.2941,4.816224831,4.568174088,14875
2018,Taylor Williams,MIL,23.2,108,7.9859,4.9437,1.6154,1.1408,0.1944,0.1204,0.0741,0.284090909,1.6056,0.3143,0.4023,4.80893742,5.045286707,14899
2018,Jon Gray,COL,66,295,7.5,4.0909,1.8333,1.5,0.1864,0.1017,0.0847,0.305882352,1.6364,0.3401,0.2537,5.115597872,4.400350534,14916
2018,Reyes Moronta,SFG,31,118,10.1613,4.3548,2.3333,0,0.2966,0.1271,0.1695,0.151515151,0.9677,0.2206,0.4667,2.354600806,3.579992652,14966
2018,Chad Kuhl,PIT,43.2,170,7.6259,2.8855,2.6429,0.8244,0.2176,0.0824,0.1353,0.246478873,1.1221,0.2743,0.3084,3.75647181,4.078561731,14975
2018,Corey Knebel,MIL,22.1,84,13.7015,4.4328,3.0909,0.403,0.4048,0.131,0.2738,0.183098591,1.0746,0.3243,0.339,2.31030488,2.689603786,15010
2018,German Marquez,COL,79,323,10.1392,3.1899,3.1786,0.6835,0.2755,0.0867,0.1889,0.267605633,1.3165,0.3535,0.3484,3.03447014,3.17608046,15038
2018,Lou Trivino,OAK,31.2,128,8.8105,4.8316,1.8235,1.7053,0.2422,0.1328,0.1094,0.231481481,1.3263,0.2603,0.6069,5.371576406,4.108013966,15043
2018,Glenn Sparkman,KCR,20.2,96,6.5322,5.2258,1.25,0.4355,0.1563,0.125,0.0313,0.307692307,1.7419,0.3433,0.5337,4.22556683,5.434620392,15200
2018,Cody Reed,CIN,22.2,94,7.5441,1.9853,3.8,1.5882,0.2021,0.0532,0.1489,0.297619047,1.3235,0.3231,0.4331,4.572815047,3.736006071,15232
2018,Kevin McCarthy,KCR,35,136,3.6,3.3429,1.0769,0.5143,0.1029,0.0956,0.0074,0.264462809,1.2857,0.283,0.5324,4.30390956,4.410454468,15240
2018,Shane Carle,ATL,33,125,5.4545,3.5455,1.5385,0.2727,0.16,0.104,0.056,0.198113207,1.0303,0.2222,0.4167,3.615597872,4.472882038,15258
2018,Adam Cimber,2 Tms,31.1,131,6.6064,3.734,1.7692,0.2872,0.1756,0.0992,0.0763,0.3125,1.5319,0.3696,0.535,3.544030326,3.761669688,15288
2018,Austin Pruitt,TBR,27.2,118,3.253,2.2771,1.4286,0.9759,0.0847,0.0593,0.0254,0.333333333,1.5181,0.3299,0.1804,4.715267412,4.977142618,15290
2018,Steven Brault,PIT,46.2,199,7.5214,5.2071,1.4444,1.1571,0.196,0.1357,0.0603,0.254545454,1.4786,0.2903,0.3931,5.089622469,4.904647618,15291
2018,Andrew Heaney,LAA,71,289,7.9859,2.7887,2.8636,1.6479,0.218,0.0761,0.1419,0.259842519,1.2394,0.2865,0.2243,4.949784812,4.174593851,15423
2018,Matthew Boyd,DET,66,266,8.3182,2.1818,3.8125,1.6364,0.2293,0.0602,0.1692,0.251046025,1.1515,0.2759,0.1125,4.539840296,4.428406339,15440
2018,Mike Mayers,STL,28.1,118,7.3059,1.9059,3.8333,0.9529,0.1949,0.0508,0.1441,0.304761904,1.3412,0.3412,0.431,3.655170646,4.027469423,15451
2018,Nick Pivetta,PHI,71.1,289,8.3271,2.271,3.6667,1.6402,0.2284,0.0623,0.1661,0.309803921,1.3598,0.3474,0.2351,4.520866137,3.656683229,15454
2018,Marco Gonzales,SEA,69.1,271,7.1394,1.2981,5.5,1.5577,0.203,0.0369,0.1661,0.312252964,1.2837,0.3508,0.2793,4.387014545,3.447189532,15467
2018,Lucas Giolito,CHW,75,334,5.16,4.56,1.1316,1.32,0.1287,0.1138,0.015,0.288256227,1.5867,0.3004,0.1865,5.801052418,5.898345403,15474
2018,Antonio Senzatela,COL,41.1,172,6.3145,3.0484,2.0714,0.871,0.1686,0.0814,0.0872,0.263157894,1.3065,0.2927,0.3373,4.177182269,4.797164454,15488
2018,Chad Green,NYY,35.2,134,11.6075,1.514,7.6667,0.757,0.3433,0.0448,0.2985,0.225806451,0.9533,0.3205,0.6169,2.263856995,3.022676956,15552
