Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2019,Justin Anderson,LAA,24,118,11.625,6.75,1.7222,1.5,0.2627,0.1525,0.1102,0.302083333,1.9583,0.3906,0.4245,5.172342809,5.077765603,16201
2019,Spencer Turnbull,DET,69.2,304,8.1388,4.0048,2.0323,1.0335,0.2072,0.102,0.1053,0.297709923,1.5646,0.3571,0.3468,4.491520826,4.940314869,16207
2019,Kyle Freeland,COL,49,211,5.1429,3.3061,1.5556,1.6531,0.1327,0.0853,0.0474,0.291891891,1.4694,0.2922,0.0814,5.683397231,5.56902028,16256
2019,Aaron Bummer,CHW,36.1,128,7.1835,2.2294,3.2222,0.2477,0.2266,0.0703,0.1563,0.181034482,0.8257,0.2299,0.5882,2.883733944,3.128172646,16258
2019,John Means,BAL,58.2,235,6.1364,2.1477,2.8571,1.9943,0.1702,0.0596,0.1106,0.252336448,1.1591,0.2485,0.2462,5.600371756,5.635684904,16269
2019,Tyler Mahle,CIN,47.2,199,6.6084,2.6434,2.5,2.2657,0.1759,0.0704,0.1055,0.286516853,1.3636,0.2889,-0.0195,6.08813334,4.693328679,16358
2019,Reynaldo Lopez,CHW,88.2,357,7.7143,2.4361,3.1667,1.5226,0.2129,0.0672,0.1457,0.264797507,1.2293,0.2954,0.1613,4.680174338,4.881433992,16400
2019,Yonny Chirinos,TBR,45.2,177,8.2774,2.562,3.2308,0.7883,0.2373,0.0734,0.1638,0.26380368,1.2263,0.3305,0.2778,3.367294035,3.796740695,16401
2019,Ryan Yarbrough,TBR,47.2,193,5.6643,1.5105,3.75,1.6993,0.1554,0.0415,0.114,0.301136363,1.2797,0.3143,0.0735,5.2909311,4.922965499,16502
2019,Erik Swanson,SEA,21.2,89,8.7231,1.6615,5.25,3.7385,0.236,0.0449,0.191,0.273809523,1.2462,0.2545,-0.4167,7.229387913,4.49186769,16587
2019,Josh James,HOU,26,116,14.8846,6.2308,2.3889,1.7308,0.3707,0.1552,0.2155,0.21875,1.5,0.3333,0.3529,4.714009476,3.973691602,16794
2019,Tim Hill,KCR,25.1,97,8.8816,2.8421,3.125,1.0658,0.2577,0.0825,0.1753,0.209302325,1.0263,0.2542,0.5042,3.964010462,3.916441127,16814
2019,Luke Weaver,ARI,27,101,9.3333,1.3333,7,1,0.2772,0.0396,0.2376,0.2,0.8519,0.2462,0.2525,3.139935402,3.832045423,16918
2019,Touki Toussaint,ATL,20.1,100,8.8525,6.1967,1.4286,0.4426,0.2,0.14,0.06,0.303797468,1.8689,0.3833,0.4567,4.68942173,6.006675577,16929
2019,Elieser Hernandez,MIA,32.1,136,7.7938,3.3402,2.3333,2.5052,0.2059,0.0882,0.1176,0.24137931,1.2371,0.2289,0.1911,6.585146972,5.735071807,16933
2019,Sean Newcomb,ATL,27.2,121,8.7831,5.5301,1.5882,0.9759,0.2231,0.1405,0.0826,0.264705882,1.5904,0.3243,0.5276,4.515212727,4.831149979,16943
2019,Trevor Williams,PIT,62.1,266,5.631,3.0321,1.8571,1.4439,0.1466,0.0789,0.0677,0.315789473,1.492,0.3212,0.2439,5.203315352,5.575008379,16977
2019,Daniel Mengden,OAK,24.2,105,4.3784,5.473,0.8,1.0946,0.1143,0.1429,-0.0286,0.247191011,1.5,0.2533,0.2744,5.646438621,6.645947604,16980
2019,Tyler Beede,SFG,47,211,6.7021,4.4043,1.5217,1.5319,0.1659,0.109,0.0569,0.295081967,1.6383,0.3194,0.3293,5.469328624,5.415062667,16981
2019,Jefry Rodriguez,CLE,21.1,89,5.4844,4.6406,1.1818,0.4219,0.1461,0.1236,0.0225,0.27027027,1.4531,0.2969,0.3041,4.15151094,5.127285902,17018
2019,Ariel Jurado,TEX,57,242,5.2105,3.1579,1.65,1.5789,0.1364,0.0826,0.0537,0.323671497,1.5263,0.3202,0.0676,5.442079651,5.150583779,17030
2019,Pablo Lopez,MIA,47.2,192,6.986,2.0769,3.3636,1.1329,0.1927,0.0573,0.1354,0.284023668,1.2378,0.3182,0.1767,4.367854822,4.484217966,17085
2019,Raisel Iglesias,CIN,25.2,109,8.4156,3.1558,2.6667,2.1039,0.2202,0.0826,0.1376,0.288659793,1.4416,0.3188,0.4392,5.551668777,4.837754502,17130
2019,Domingo German,NYY,56,220,8.1964,2.7321,3,1.7679,0.2318,0.0773,0.1545,0.211055276,1.0536,0.223,0.2412,4.964009476,4.541730064,17149
2019,Yoan Lopez,ARI,23.2,95,3.8028,3.8028,1,0.7606,0.1053,0.1053,0,0.25,1.2676,0.2466,0.4412,4.735134094,5.233509945,17181
2019,Dinelson Lamet,SDP,32.2,136,12.1224,3.8571,3.1429,0.8265,0.3235,0.1029,0.2206,0.217391304,1.1939,0.3056,0.3439,3.275233903,3.542813462,17186
2019,Jalen Beeks,TBR,54,223,6.8333,3.3333,2.05,0.5,0.1839,0.0897,0.0942,0.260416666,1.2963,0.3052,0.3955,3.806602068,4.77888856,17192
2019,Ranger Suarez,PHI,24.1,90,7.0274,1.8493,3.8,1.1096,0.2111,0.0556,0.1556,0.227848101,0.9452,0.2419,0.4545,3.994832463,3.781811623,17277
2019,Thomas Pannone,TOR,33.2,151,7.7525,4.5445,1.7059,1.8713,0.1921,0.1126,0.0795,0.28125,1.5743,0.3085,0.2542,6.065491801,6.021361093,17281
2019,Framber Valdez,HOU,37.2,164,8.6018,4.5398,1.8947,1.1947,0.2195,0.1159,0.1037,0.258992805,1.4602,0.3039,0.2,4.700733824,4.031286212,17295
2019,Josh Taylor,BOS,20,80,9,4.05,2.2222,0.45,0.25,0.1125,0.1375,0.257142857,1.35,0.34,0.5469,3.214009476,4.254834475,17359
2019,Brett Martin,TEX,30.2,141,8.8043,3.5217,2.5,0.587,0.2128,0.0851,0.1277,0.296,1.5978,0.3646,0.3602,3.377052777,4.08599574,17369
2019,Erick Fedde,WSN,35.1,139,4.5849,4.0755,1.125,1.2736,0.1295,0.1151,0.0144,0.275862068,1.3585,0.2727,0.381,5.478162555,4.877101499,17425
2019,Jeff Hoffman,COL,28.2,126,8.1628,5.6512,1.4444,3.4535,0.2063,0.1429,0.0635,0.297029702,1.6744,0.2754,0.2601,8.481445211,6.060539339,17432
2019,Jack Flaherty,STL,72.1,264,9.3318,2.2396,4.1667,1.2442,0.2841,0.0682,0.2159,0.184873949,0.8571,0.2138,0.34,3.767005122,3.812306444,17479
2019,Diego Castillo,TBR,28.2,123,8.1628,4.7093,1.7333,1.2558,0.2114,0.122,0.0894,0.262135922,1.4651,0.3067,0.4315,5.097728215,4.602202458,17496
2019,Jordan Yamamoto,MIA,27.1,119,9.5488,5.5976,1.7059,2.3049,0.2437,0.1429,0.1008,0.257731958,1.5366,0.2857,0.1989,6.616452649,5.179354053,17585
2019,Mitch Keller,PIT,22,105,10.6364,3.2727,3.25,0.8182,0.2476,0.0762,0.1714,0.387096774,2,0.5,0.1896,3.259464021,3.795596374,17594
2019,Tanner Rainey,WSN,25,102,10.44,5.4,1.9333,1.08,0.2843,0.1471,0.1373,0.180722891,1.2,0.2264,0.4676,4.494009476,4.286669475,17610
2019,Taylor Clarke,ARI,33.2,135,7.7525,2.9406,2.6364,1.604,0.2148,0.0815,0.1333,0.24137931,1.1584,0.2529,0.092,4.966482988,4.835808394,17611
2019,Tyler Alexander,DET,25.2,102,8.0649,0.3506,23,0,0.2255,0.0098,0.2157,0.272727272,1.0909,0.3506,0.2759,1.655569942,3.980612758,17735
2019,Trey Wingenter,SDP,20.2,90,11.3226,4.3548,2.6,0.871,0.2889,0.1111,0.1778,0.253333333,1.4032,0.34,0.0709,3.697879663,4.172348537,17793
2019,Nestor Cortes,NYY,26.2,124,8.4375,3.0375,2.7778,2.3625,0.2016,0.0726,0.129,0.357142857,1.8375,0.4024,0.3731,5.876506147,5.298625252,17874
2019,Trent Thornton,TOR,67.1,290,8.4208,3.3416,2.52,1.7376,0.2172,0.0862,0.131,0.280632411,1.4257,0.3135,0.2934,5.144703501,5.086843396,17948
2019,Peter Lambert,COL,45.1,203,4.5662,4.9632,0.92,1.3897,0.1133,0.1232,-0.0099,0.301775147,1.6765,0.3014,0.2199,5.993423284,5.960649687,17969
2019,Ryan Helsley,STL,20.1,76,7.9672,2.2131,3.6,1.3279,0.2368,0.0658,0.1711,0.188405797,0.8852,0.2,0.5072,4.099256828,4.235650012,18138
2019,Jarlin Garcia,MIA,20.2,83,4.3548,4.3548,1,0.4355,0.1205,0.1205,0,0.228571428,1.2581,0.2419,0.4878,4.326910906,5.719166251,18282
2019,Tyler Kinley,MIA,23,105,8.2174,8.2174,1,0.7826,0.2,0.2,0,0.259259259,1.8261,0.3115,0.6378,5.257487736,6.116258836,18297
2019,Jacob Waguespack,TOR,34.1,135,6.8155,2.3592,2.8889,0.7864,0.1926,0.0667,0.1259,0.256,1.1942,0.3021,0.2116,3.709155587,4.774879637,18318
2019,Alex Young,ARI,30.2,127,5.8696,3.5217,1.6667,1.7609,0.1575,0.0945,0.063,0.252252252,1.3043,0.25,0.2761,5.724876312,5.321956992,18333
2019,Nick Anderson,2 Tms,27,112,11.3333,3.6667,3.0909,1.3333,0.3036,0.0982,0.2054,0.23,1.2593,0.3016,0.493,3.843639105,3.833244769,18337
2019,Jaime Barria,LAA,29,130,7.7586,3.1034,2.5,2.4828,0.1923,0.0769,0.1154,0.307692307,1.5862,0.3256,0.0559,6.214009476,5.714501361,18356
2019,Mike Soroka,ATL,77,282,6.5455,1.8701,3.5,0.2338,0.1986,0.0567,0.1418,0.232558139,0.987,0.2829,0.4593,2.8373861,3.86891742,18383
2019,Kenta Maeda,LAD,56,226,9.1607,3.6964,2.4783,1.125,0.2522,0.1018,0.1504,0.218274111,1.1786,0.2609,0.2098,4.089009476,4.453215358,18498
2019,Dylan Cease,CHW,29,133,10.2414,5.2759,1.9412,1.5517,0.2481,0.1278,0.1203,0.31858407,1.8276,0.4079,0.2917,5.145043958,4.481310692,18525
2019,Freddy Peralta,MIL,39.1,176,12.1271,4.3475,2.7895,1.8305,0.3011,0.108,0.1932,0.261437908,1.5,0.3333,0.1674,4.612315745,4.041741732,18679
2019,Sandy Alcantara,MIA,87.1,355,5.6679,3.2977,1.7188,1.0305,0.1549,0.0901,0.0648,0.256410256,1.2824,0.2767,0.3495,4.714010048,5.184296936,18684
2019,Kolby Allard,TEX,21,98,7.2857,3.8571,1.8889,1.2857,0.1735,0.0918,0.0816,0.313953488,1.7143,0.3529,0.3354,4.880676142,5.012739167,18694
2019,Dillon Peters,LAA,36.2,150,6.6273,1.7182,3.8571,2.4545,0.18,0.0467,0.1333,0.264705882,1.1727,0.2549,0.1515,6.186734046,5.136829652,18790
2019,Dakota Hudson,STL,78,324,6.3462,5.4231,1.1702,0.8077,0.1698,0.1451,0.0247,0.233716475,1.3846,0.2584,0.4702,5.00888127,5.0663413,19206
2019,Edgar Garcia,PHI,22,84,10.2273,5.7273,1.7857,1.2273,0.2976,0.1667,0.131,0.19402985,1.2273,0.2381,0.4386,4.623100385,4.839578994,19276
2019,Zac Gallen,2 Tms,36,139,10.5,4.25,2.4706,0.5,0.3022,0.1223,0.1799,0.2,1.1389,0.2857,0.5612,3.102898365,3.54104624,19291
2019,Trevor Richards,2 Tms,55.2,232,7.5988,3.8802,1.9583,1.4551,0.2026,0.1034,0.0991,0.270408163,1.3832,0.2953,0.4006,5.08227183,5.267466506,19309
2019,Cal Quantrill,SDP,41.1,183,6.9677,3.9194,1.7778,1.9597,0.1749,0.0984,0.0765,0.272151898,1.4758,0.2787,0.1587,5.947882648,5.331030632,19312
2019,Eric Lauer,SDP,63,269,8.8571,3.4286,2.5833,1.4286,0.2305,0.0892,0.1413,0.286919831,1.4603,0.3392,0.275,4.547342809,4.409907234,19316
2019,Joey Lucchesi,SDP,63.2,257,7.2094,3.6754,1.9615,1.2723,0.1984,0.1012,0.0973,0.236363636,1.2251,0.2544,0.2374,4.768982483,4.837174471,19320
2019,Hector Velazquez,BOS,23.1,105,5.7857,6.1714,0.9375,0.3857,0.1429,0.1524,-0.0095,0.329268292,1.8429,0.3714,0.2691,4.928297639,6.587700849,19341
2019,Walker Buehler,LAD,69.2,277,10.7225,1.8086,5.9286,1.1627,0.2996,0.0505,0.2491,0.25,1.1053,0.3214,0.2077,3.242717596,3.504908858,19374
2019,Colin Poche,TBR,23,89,13.6957,3.1304,4.375,1.9565,0.3933,0.0899,0.3034,0.181818181,0.9565,0.2368,0.1111,4.43140078,3.76749413,19403
2019,Shane Bieber,CLE,73.1,284,10.6773,1.4727,7.25,1.1045,0.3063,0.0423,0.2641,0.257575757,1.0909,0.345,0.2901,3.132191257,3.164268811,19427
2019,Shaun Anderson,SFG,45,187,5.2,3.2,1.625,0.6,0.139,0.0856,0.0535,0.307228915,1.4889,0.338,0.2548,3.991787253,4.937508168,19453
2019,Aaron Civale,CLE,22.2,80,5.5588,2.7794,2,0.3971,0.175,0.0875,0.0875,0.208955223,0.9265,0.2241,0.3061,3.478714969,4.923642342,19479
2019,Devin Smeltzer,MIN,22.2,81,5.1618,1.1912,4.3333,0.3971,0.1605,0.037,0.1235,0.243589743,0.9706,0.2813,0.2913,3.037539148,4.745743382,19487
2019,Jon Duplantier,ARI,21.1,87,7.1719,4.6406,1.5455,0.8438,0.1954,0.1264,0.069,0.253521126,1.3594,0.2963,0.4795,4.807761966,5.547137661,19546
2019,Gregory Soto,DET,30.2,140,7.0435,4.1087,1.7143,1.7609,0.1714,0.1,0.0714,0.325203252,1.7609,0.3542,0.3947,5.56183301,5.742701739,19677
2019,Yoshihisa Hirano,ARI,27.1,120,8.2317,4.6098,1.7857,1.3171,0.2083,0.1167,0.0917,0.257425742,1.4634,0.2933,0.3846,5.043279999,4.960236497,19756
2019,Griffin Canning,LAA,34,145,9.5294,3.9706,2.4,1.0588,0.2483,0.1034,0.1448,0.260162601,1.3824,0.3182,0.2995,4.125774181,5.346147018,19867
2019,Jose Suarez,LAA,41.2,175,7.128,1.944,3.6667,2.376,0.1886,0.0514,0.1371,0.299363057,1.344,0.3103,0.1502,6.142007133,5.240277737,19911
2019,Zach Plesac,CLE,46.2,174,5.7857,3.4714,1.6667,0.5786,0.1724,0.1034,0.069,0.222222222,1.1143,0.2541,0.3484,3.985437496,5.281014301,19979
2019,Chris Paddack,SDP,45.2,191,6.1095,1.9708,3.1,1.7737,0.1623,0.0524,0.1099,0.263157894,1.2044,0.2609,0.3084,5.272402134,5.280354253,20099
2019,Brendan McKay,TBR,20.2,91,11.3226,3.9193,2.8889,1.3064,0.2857,0.0989,0.1868,0.2625,1.4516,0.3396,0.1163,3.891427738,4.506879306,20186
2019,Nick Margevicius,SDP,22.1,108,6.4478,4.8358,1.3333,1.6119,0.1481,0.1111,0.037,0.354838709,2.0149,0.3816,0.1777,5.721475905,5.174495281,20395
2019,Elvis Luciano,TOR,23,96,6.6522,5.4783,1.2143,1.1739,0.1771,0.1458,0.0313,0.202531645,1.3043,0.2167,0.4676,5.518357302,6.244347071,20632
2019,Yusei Kikuchi,SEA,69.1,294,6.101,2.726,2.2381,0.9087,0.1599,0.0714,0.0884,0.296577946,1.4279,0.3318,0.2548,4.295740765,4.905502511,20633
