Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2019,Hector Neris,PHI,40.1,162,12.4959,1.562,8,1.1157,0.3457,0.0432,0.3025,0.184210526,0.8678,0.2527,1,2.792521525,2.709844985,11804
2019,James Paxton,NYY,89.2,389,12.0446,3.513,3.4286,1.4052,0.3085,0.09,0.2185,0.230113636,1.2937,0.3073,1,3.805087323,3.882870477,11828
2019,Chris Martin,2 Tms,35,144,12.0857,1.0286,11.75,1.8,0.3264,0.0278,0.2986,0.25,1.1143,0.3256,1,3.471152333,2.576185946,11847
2019,Matt Andriese,ARI,37,164,10.7027,2.9189,3.6667,1.4595,0.2683,0.0732,0.1951,0.253333333,1.3514,0.3168,1,3.997793259,3.287505501,12022
2019,Kyle Hendricks,CHC,108.2,453,8.2822,1.8221,4.5455,0.9939,0.2208,0.0486,0.1722,0.231308411,1.1135,0.2753,1,3.499285462,4.132232488,12049
2019,Felipe Vazquez,PIT,30.2,131,13.7935,2.3478,5.875,0.8804,0.3588,0.0611,0.2977,0.216666666,1.1087,0.3286,1,2.496618952,2.911380009,12076
2019,Yimi Garcia,LAD,43,172,8.3721,1.4651,5.7143,2.9302,0.2326,0.0407,0.1919,0.192546583,0.8837,0.1589,1,6.353544359,5.266707149,12095
2019,Aaron Brooks,2 Tms,69,298,7.5652,2.087,3.625,1.5652,0.1946,0.0537,0.1409,0.24,1.1884,0.2634,1,4.79371962,4.868004786,12272
2019,Chris Bassitt,OAK,80.2,359,8.4793,3.2355,2.6207,1.2273,0.2117,0.0808,0.1309,0.242236024,1.3264,0.2851,1,4.478471763,5.048404075,12304
2019,Seth Lugo,NYM,52,201,12.2885,1.2115,10.1429,1.0385,0.3532,0.0348,0.3184,0.172774869,0.7692,0.2368,1,2.560163323,2.628575652,12447
2019,Nick Ramirez,DET,42.1,180,9.5669,3.4016,2.8125,1.063,0.25,0.0889,0.1611,0.202453987,1.1575,0.2478,1,3.828183187,4.125325848,12575
2019,Jerad Eickhoff,PHI,35.2,156,8.5794,4.0374,2.125,2.7757,0.2179,0.1026,0.1154,0.230215827,1.3458,0.2234,1,6.746716454,5.693294404,12664
2019,Trevor Bauer,2 Tms,123.2,544,10.9892,3.9299,2.7963,1.6011,0.2776,0.0993,0.1783,0.21920668,1.2857,0.2712,1,4.661448438,4.455944213,12703
2019,Adrian Houser,MIL,60.1,269,10.442,3.8785,2.6923,0.895,0.2602,0.0967,0.1636,0.225941422,1.326,0.2945,1,3.67809813,3.572209868,12718
2019,Chris Devenski,HOU,39,170,11.3077,2.0769,5.4444,1.6154,0.2882,0.0529,0.2353,0.2625,1.3077,0.3365,1,3.803753065,3.867667846,12763
2019,Sonny Gray,CIN,105.1,439,11.1076,3.1614,3.5135,0.769,0.2961,0.0843,0.2118,0.195979899,1.0918,0.2664,1,3.024135999,3.461935652,12768
2019,John Brebbia,STL,42.1,172,11.4803,2.126,5.4,0.8504,0.314,0.0581,0.2558,0.194968553,0.9685,0.2673,1,2.812434357,3.933544549,12777
2019,Sam Gaviglio,TOR,56.2,243,10.0059,2.0647,4.8462,1.7471,0.2593,0.0535,0.2058,0.245614035,1.2176,0.2922,1,4.308126479,3.715297243,12778
2019,Noe Ramirez,LAA,42,176,11.5714,1.7143,6.75,1.0714,0.3068,0.0455,0.2614,0.234939759,1.119,0.3178,1,2.904485667,3.203986366,12800
2019,Mike Clevinger,CLE,76.2,318,11.387,3.287,3.4643,0.587,0.305,0.0881,0.217,0.207612456,1.1478,0.2941,1,2.666183628,3.478911662,12808
2019,Andrew Kittredge,TBR,30.1,128,12.1648,1.7802,6.8333,0.8901,0.3203,0.0469,0.2734,0.245901639,1.1868,0.3462,1,2.389832747,2.61241767,12828
2019,Matt Barnes,BOS,33,148,16.0909,4.6364,3.4706,1.6364,0.3986,0.1149,0.2838,0.209302325,1.3333,0.3281,1,3.729160991,2.510824983,12863
2019,Alex Claudio,MIL,33,143,6.8182,1.9091,3.5714,0.8182,0.1748,0.049,0.1259,0.246268656,1.2121,0.283,1,3.69885796,3.843177033,12890
2019,Ken Giles,TOR,31,126,14.8065,2.3226,6.375,0.871,0.4048,0.0635,0.3413,0.211864406,1.0645,0.3438,1,1.95594496,2.045407009,12910
2019,Dylan Bundy,BAL,86.1,399,9.5907,3.2317,2.9677,1.8764,0.2306,0.0777,0.1529,0.272727272,1.5058,0.3202,1,5.044126012,4.614759619,12917
2019,Archie Bradley,ARI,33,151,13.3636,5.1818,2.5789,0.8182,0.3245,0.1258,0.1987,0.23076923,1.4848,0.3462,1,3.335221597,3.7809355,12918
2019,Gabriel Ynoa,BAL,65.1,296,5.7857,1.7908,3.2308,3.1684,0.1419,0.0439,0.098,0.296819787,1.4847,0.2798,1,7.101766561,5.326361693,12938
2019,Joe Musgrove,PIT,102.1,434,8.9707,2.3746,3.7778,1.1433,0.235,0.0622,0.1728,0.2275,1.1531,0.2727,1,3.839416845,4.20955454,12970
2019,Joe Ross,WSN,33.2,156,9.6238,4.8119,2,1.0693,0.2308,0.1154,0.1154,0.251851851,1.5446,0.3158,1,4.491235934,4.719240949,12972
2019,Anthony DeSclafani,CIN,102.2,438,9.8182,2.4545,4,1.3149,0.2557,0.0639,0.1918,0.235294117,1.2078,0.2883,1,3.808165127,3.865728038,13050
2019,Wei-Yin Chen,MIA,38.1,170,8.2174,1.8783,4.375,1.6435,0.2059,0.0471,0.1588,0.279503105,1.3826,0.3193,1,4.466184477,4.427426131,13071
2019,Yu Darvish,CHC,113.1,476,12.5471,2.3824,5.2667,1.5882,0.3319,0.063,0.2689,0.217391304,1.1029,0.2896,1,3.752244928,3.072894209,13074
2019,Gerrit Cole,HOU,144.1,562,14.5289,1.8083,8.0345,1.5589,0.4146,0.0516,0.363,0.184210526,0.8799,0.2664,1,2.860660665,2.166297442,13125
2019,Eduardo Rodriguez,BOS,107.2,487,10.1145,3.8452,2.6304,1.0867,0.2485,0.0945,0.154,0.257990867,1.4768,0.3289,1,3.901315764,4.068362334,13164
2019,Zach Davies,MIL,87,393,6.6207,3.7241,1.7778,0.8276,0.1628,0.0916,0.0712,0.257062146,1.4598,0.2933,1,4.248492234,5.202346865,13183
